AÑO,CATEGORIAS,ANALISIS,CANALES DE VENTA,CANTIDAD
2005,Chocolates,Volumen (miles de kg o litros),Economato/Coop.,429.24
2005,Arroz,Volumen (miles de kg o litros),Economato/Coop.,989.4000000000001
2005,Pastas,Volumen (miles de kg o litros),Economato/Coop.,560.86
2005,Azucar,Volumen (miles de kg o litros),Economato/Coop.,660.54
2005,Edulcorante,Volumen (miles de kg o litros),Economato/Coop.,37.46
2005,Legumbres,Volumen (miles de kg o litros),Economato/Coop.,767.3199999999999
2005,Aceites,Volumen (miles de kg o litros),Economato/Coop.,17468.9
2005,Margarinas,Volumen (miles de kg o litros),Economato/Coop.,94.23
2005,Aceitunas,Volumen (miles de kg o litros),Economato/Coop.,228.71000000000004
2005,Vinos,Volumen (miles de kg o litros),Economato/Coop.,11001.640000000001
2005,Cervezas,Volumen (miles de kg o litros),Economato/Coop.,1941.4300000000003
2005,Vinagres,Volumen (miles de kg o litros),Economato/Coop.,157.64000000000001
2005,Patatas,Volumen (miles de kg o litros),Economato/Coop.,6980.799999999999
2005,Hortalizas frescas,Volumen (miles de kg o litros),Economato/Coop.,4872.87
2005,Frutas frescas,Volumen (miles de kg o litros),Economato/Coop.,11543.08
2005,Frutos secos,Volumen (miles de kg o litros),Economato/Coop.,481.95000000000005
2005,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Economato/Coop.,2225.02
2005,Platos preparados,Volumen (miles de kg o litros),Economato/Coop.,869.6299999999999
2005,Cafes e infusiones,Volumen (miles de kg o litros),Economato/Coop.,321.60999999999996
2005,Caldos,Volumen (miles de kg o litros),Economato/Coop.,64.69999999999999
2005,Salsas,Volumen (miles de kg o litros),Economato/Coop.,225.71000000000004
2005,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Economato/Coop.,6366.610000000001
2005,Masas,Volumen (miles de kg o litros),Economato/Coop.,28.230000000000004
2005,Harinas y semolas,Volumen (miles de kg o litros),Economato/Coop.,223.51
2005,Encurtidos,Volumen (miles de kg o litros),Economato/Coop.,42.27
2005,Especias,Volumen (miles de kg o litros),Economato/Coop.,24.525
2005,Sal,Volumen (miles de kg o litros),Economato/Coop.,182.37999999999997
2005,Otros productos en peso,Volumen (miles de kg o litros),Economato/Coop.,195.45999999999998
2005,Otros productos en volumen,Volumen (miles de kg o litros),Economato/Coop.,400.39
2006,Miel,Valor (miles de euros),Economato/Coop.,559.57
2006,Carne,Valor (miles de euros),Economato/Coop.,61932.74
2006,Pescados y mariscos,Valor (miles de euros),Economato/Coop.,19367.09
2006,Leche líquida,Valor (miles de euros),Economato/Coop.,11197.14
2006,Otras leches,Valor (miles de euros),Economato/Coop.,646.76
2006,Derivados lacteos,Valor (miles de euros),Economato/Coop.,22248.77
2006,Pan,Valor (miles de euros),Economato/Coop.,11558.2
2006,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Economato/Coop.,5675.14
2006,Productos navideños,Valor (miles de euros),Economato/Coop.,1092.77
2006,Chocolates,Valor (miles de euros),Economato/Coop.,2776.34
2006,Arroz,Valor (miles de euros),Economato/Coop.,760.62
2006,Pastas,Valor (miles de euros),Economato/Coop.,727.78
2006,Azucar,Valor (miles de euros),Economato/Coop.,566.14
2006,Edulcorante,Valor (miles de euros),Economato/Coop.,54.89
2006,Legumbres,Valor (miles de euros),Economato/Coop.,1112.93
2006,Aceites,Valor (miles de euros),Economato/Coop.,44687.88
2006,Margarinas,Valor (miles de euros),Economato/Coop.,454.73
2006,Aceitunas,Valor (miles de euros),Economato/Coop.,983.22
2006,Vinos,Valor (miles de euros),Economato/Coop.,12997.96
2006,Cervezas,Valor (miles de euros),Economato/Coop.,2066.99
2006,Vinagres,Valor (miles de euros),Economato/Coop.,326.33
2006,Patatas,Valor (miles de euros),Economato/Coop.,3754.55
2006,Hortalizas frescas,Valor (miles de euros),Economato/Coop.,6629.95
2006,Frutas frescas,Valor (miles de euros),Economato/Coop.,12429.2
2006,Frutos secos,Valor (miles de euros),Economato/Coop.,2078.91
2006,Frutas y hortalizas transformadas,Valor (miles de euros),Economato/Coop.,3463.46
2006,Platos preparados,Valor (miles de euros),Economato/Coop.,2603.54
2006,Cafes e infusiones,Valor (miles de euros),Economato/Coop.,1962.93
2006,Caldos,Valor (miles de euros),Economato/Coop.,365.85
2006,Salsas,Valor (miles de euros),Economato/Coop.,571.76
2006,Gaseosas y bebidas refrescantes,Valor (miles de euros),Economato/Coop.,3726.94
2006,Masas,Valor (miles de euros),Economato/Coop.,55.63
2006,Harinas y semolas,Valor (miles de euros),Economato/Coop.,205.17
2006,Encurtidos,Valor (miles de euros),Economato/Coop.,137.64
2006,Especias,Valor (miles de euros),Economato/Coop.,388.31
2006,Sal,Valor (miles de euros),Economato/Coop.,50.37
2006,Otros productos en peso,Valor (miles de euros),Economato/Coop.,595.8
2006,Otros productos en volumen,Valor (miles de euros),Economato/Coop.,728.08
2006,Miel,Volumen (miles de kg o litros),Economato/Coop.,113.46000000000001
2006,Carne,Volumen (miles de kg o litros),Economato/Coop.,9783.99
2006,Pescados y mariscos,Volumen (miles de kg o litros),Economato/Coop.,2665.3100000000004
2006,Leche líquida,Volumen (miles de kg o litros),Economato/Coop.,15688.16
2006,Otras leches,Volumen (miles de kg o litros),Economato/Coop.,65.16
2006,Derivados lacteos,Volumen (miles de kg o litros),Economato/Coop.,4561.35
2006,Pan,Volumen (miles de kg o litros),Economato/Coop.,5993.890000000001
2006,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Economato/Coop.,1268.61
2006,Productos navideños,Volumen (miles de kg o litros),Economato/Coop.,134.11
2006,Chocolates,Volumen (miles de kg o litros),Economato/Coop.,408.62999999999994
2006,Arroz,Volumen (miles de kg o litros),Economato/Coop.,763.3700000000001
2006,Pastas,Volumen (miles de kg o litros),Economato/Coop.,411.25
2006,Azucar,Volumen (miles de kg o litros),Economato/Coop.,565.0
2006,Edulcorante,Volumen (miles de kg o litros),Economato/Coop.,6.199999999999999
2006,Legumbres,Volumen (miles de kg o litros),Economato/Coop.,727.9399999999999
2006,Aceites,Volumen (miles de kg o litros),Economato/Coop.,13266.300000000001
2006,Margarinas,Volumen (miles de kg o litros),Economato/Coop.,111.76
2006,Aceitunas,Volumen (miles de kg o litros),Economato/Coop.,300.75
2006,Vinos,Volumen (miles de kg o litros),Economato/Coop.,11366.349999999999
2006,Cervezas,Volumen (miles de kg o litros),Economato/Coop.,1775.72
2006,Vinagres,Volumen (miles de kg o litros),Economato/Coop.,267.17
2006,Patatas,Volumen (miles de kg o litros),Economato/Coop.,5802.81
2006,Hortalizas frescas,Volumen (miles de kg o litros),Economato/Coop.,4366.4
2006,Frutas frescas,Volumen (miles de kg o litros),Economato/Coop.,10304.18
2006,Frutos secos,Volumen (miles de kg o litros),Economato/Coop.,344.19
2006,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Economato/Coop.,1828.44
2006,Platos preparados,Volumen (miles de kg o litros),Economato/Coop.,797.8199999999999
2006,Cafes e infusiones,Volumen (miles de kg o litros),Economato/Coop.,253.64
2006,Caldos,Volumen (miles de kg o litros),Economato/Coop.,49.86000000000001
2006,Salsas,Volumen (miles de kg o litros),Economato/Coop.,201.31000000000003
2006,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Economato/Coop.,6261.710000000001
2006,Masas,Volumen (miles de kg o litros),Economato/Coop.,10.53
2006,Harinas y semolas,Volumen (miles de kg o litros),Economato/Coop.,256.16999999999996
2006,Encurtidos,Volumen (miles de kg o litros),Economato/Coop.,41.96
2006,Especias,Volumen (miles de kg o litros),Economato/Coop.,27.430999999999997
2006,Sal,Volumen (miles de kg o litros),Economato/Coop.,177.28
2006,Otros productos en peso,Volumen (miles de kg o litros),Economato/Coop.,118.26
2006,Otros productos en volumen,Volumen (miles de kg o litros),Economato/Coop.,596.1700000000001
2007,Miel,Valor (miles de euros),Economato/Coop.,1233.26
2007,Carne,Valor (miles de euros),Economato/Coop.,62578.07
2007,Pescados y mariscos,Valor (miles de euros),Economato/Coop.,24396.75
2007,Leche líquida,Valor (miles de euros),Economato/Coop.,14410.54
2007,Otras leches,Valor (miles de euros),Economato/Coop.,375.56
2007,Derivados lacteos,Valor (miles de euros),Economato/Coop.,17104.53
2007,Pan,Valor (miles de euros),Economato/Coop.,11132.69
2007,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Economato/Coop.,6629.11
2007,Productos navideños,Valor (miles de euros),Economato/Coop.,1244.81
2007,Chocolates,Valor (miles de euros),Economato/Coop.,3567.05
2007,Arroz,Valor (miles de euros),Economato/Coop.,671.93
2007,Pastas,Valor (miles de euros),Economato/Coop.,787.32
2007,Azucar,Valor (miles de euros),Economato/Coop.,658.02
2007,Edulcorante,Valor (miles de euros),Economato/Coop.,226.74
2007,Legumbres,Valor (miles de euros),Economato/Coop.,1211.72
2007,Aceites,Valor (miles de euros),Economato/Coop.,37046.73
2007,Margarinas,Valor (miles de euros),Economato/Coop.,411.39
2007,Aceitunas,Valor (miles de euros),Economato/Coop.,1363.07
2007,Vinos,Valor (miles de euros),Economato/Coop.,12670.54
2007,Cervezas,Valor (miles de euros),Economato/Coop.,3383.94
2007,Vinagres,Valor (miles de euros),Economato/Coop.,256.8
2007,Patatas,Valor (miles de euros),Economato/Coop.,5945.24
2007,Hortalizas frescas,Valor (miles de euros),Economato/Coop.,7893.58
2007,Frutas frescas,Valor (miles de euros),Economato/Coop.,18674.33
2007,Frutos secos,Valor (miles de euros),Economato/Coop.,1776.45
2007,Frutas y hortalizas transformadas,Valor (miles de euros),Economato/Coop.,4324.65
2007,Platos preparados,Valor (miles de euros),Economato/Coop.,3449.85
2007,Cafes e infusiones,Valor (miles de euros),Economato/Coop.,2634.46
2007,Caldos,Valor (miles de euros),Economato/Coop.,370.74
2007,Salsas,Valor (miles de euros),Economato/Coop.,805.57
2007,Aguas envasadas,Valor (miles de euros),Economato/Coop.,1677.61
2007,Gaseosas y bebidas refrescantes,Valor (miles de euros),Economato/Coop.,5613.43
2007,Masas,Valor (miles de euros),Economato/Coop.,102.74
2007,Harinas y semolas,Valor (miles de euros),Economato/Coop.,369.24
2007,Encurtidos,Valor (miles de euros),Economato/Coop.,236.35
2007,Especias,Valor (miles de euros),Economato/Coop.,548.71
2007,Sal,Valor (miles de euros),Economato/Coop.,69.23
2007,Otros productos en peso,Valor (miles de euros),Economato/Coop.,610.16
2007,Otros productos en volumen,Valor (miles de euros),Economato/Coop.,649.58
2007,Miel,Volumen (miles de kg o litros),Economato/Coop.,268.70000000000005
2007,Carne,Volumen (miles de kg o litros),Economato/Coop.,8588.4
2007,Pescados y mariscos,Volumen (miles de kg o litros),Economato/Coop.,3173.77
2007,Leche líquida,Volumen (miles de kg o litros),Economato/Coop.,17759.5
2007,Otras leches,Volumen (miles de kg o litros),Economato/Coop.,81.24
2007,Derivados lacteos,Volumen (miles de kg o litros),Economato/Coop.,3669.1900000000005
2007,Pan,Volumen (miles de kg o litros),Economato/Coop.,6624.14
2007,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Economato/Coop.,1444.77
2007,Productos navideños,Volumen (miles de kg o litros),Economato/Coop.,131.49
2007,Chocolates,Volumen (miles de kg o litros),Economato/Coop.,555.37
2007,Arroz,Volumen (miles de kg o litros),Economato/Coop.,638.86
2007,Pastas,Volumen (miles de kg o litros),Economato/Coop.,363.86
2007,Azucar,Volumen (miles de kg o litros),Economato/Coop.,680.63
2007,Edulcorante,Volumen (miles de kg o litros),Economato/Coop.,9.440000000000001
2007,Legumbres,Volumen (miles de kg o litros),Economato/Coop.,632.15
2007,Aceites,Volumen (miles de kg o litros),Economato/Coop.,11791.87
2007,Margarinas,Volumen (miles de kg o litros),Economato/Coop.,108.61999999999999
2007,Aceitunas,Volumen (miles de kg o litros),Economato/Coop.,377.49000000000007
2007,Vinos,Volumen (miles de kg o litros),Economato/Coop.,10825.46
2007,Cervezas,Volumen (miles de kg o litros),Economato/Coop.,2584.92
2007,Vinagres,Volumen (miles de kg o litros),Economato/Coop.,176.76000000000002
2007,Patatas,Volumen (miles de kg o litros),Economato/Coop.,7810.899999999999
2007,Hortalizas frescas,Volumen (miles de kg o litros),Economato/Coop.,5309.92
2007,Frutas frescas,Volumen (miles de kg o litros),Economato/Coop.,14896.800000000001
2007,Frutos secos,Volumen (miles de kg o litros),Economato/Coop.,293.44000000000005
2007,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Economato/Coop.,2355.72
2007,Platos preparados,Volumen (miles de kg o litros),Economato/Coop.,992.71
2007,Cafes e infusiones,Volumen (miles de kg o litros),Economato/Coop.,366.23
2007,Caldos,Volumen (miles de kg o litros),Economato/Coop.,47.46000000000001
2007,Salsas,Volumen (miles de kg o litros),Economato/Coop.,289.38000000000005
2007,Aguas envasadas,Volumen (miles de kg o litros),Economato/Coop.,8245.08
2007,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Economato/Coop.,8224.41
2007,Masas,Volumen (miles de kg o litros),Economato/Coop.,20.150000000000002
2007,Harinas y semolas,Volumen (miles de kg o litros),Economato/Coop.,354.84
2007,Encurtidos,Volumen (miles de kg o litros),Economato/Coop.,81.97000000000001
2007,Especias,Volumen (miles de kg o litros),Economato/Coop.,36.437999999999995
2007,Sal,Volumen (miles de kg o litros),Economato/Coop.,230.81
2007,Otros productos en peso,Volumen (miles de kg o litros),Economato/Coop.,99.24
2007,Otros productos en volumen,Volumen (miles de kg o litros),Economato/Coop.,570.76
2008,Huevos,Valor (miles de euros),Economato/Coop.,2067.34
2008,Miel,Valor (miles de euros),Economato/Coop.,948.72
2008,Carne,Valor (miles de euros),Economato/Coop.,70024.15
2008,Pescados y mariscos,Valor (miles de euros),Economato/Coop.,28577.07
2008,Leche líquida,Valor (miles de euros),Economato/Coop.,16785.77
2008,Otras leches,Valor (miles de euros),Economato/Coop.,852.25
2008,Derivados lacteos,Valor (miles de euros),Economato/Coop.,20018.87
2008,Pan,Valor (miles de euros),Economato/Coop.,11962.300000000001
2008,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Economato/Coop.,7609.88
2008,Productos navideños,Valor (miles de euros),Economato/Coop.,1160.78
2008,Chocolates,Valor (miles de euros),Economato/Coop.,3798.5
2008,Arroz,Valor (miles de euros),Economato/Coop.,633.7099999999999
2008,Pastas,Valor (miles de euros),Economato/Coop.,825.2299999999999
2008,Azucar,Valor (miles de euros),Economato/Coop.,785.76
2008,Edulcorante,Valor (miles de euros),Economato/Coop.,106.74000000000001
2008,Legumbres,Valor (miles de euros),Economato/Coop.,1456.7599999999998
2008,Aceites,Valor (miles de euros),Economato/Coop.,39192.079999999994
2008,Margarinas,Valor (miles de euros),Economato/Coop.,398.99
2008,Aceitunas,Valor (miles de euros),Economato/Coop.,617.74
2008,Vinos,Valor (miles de euros),Economato/Coop.,14143.41
2008,Cervezas,Valor (miles de euros),Economato/Coop.,2977.4499999999994
2008,Vinagres,Valor (miles de euros),Economato/Coop.,156.89
2008,Patatas,Valor (miles de euros),Economato/Coop.,6202.67
2008,Hortalizas frescas,Valor (miles de euros),Economato/Coop.,9375.580000000002
2008,Frutas frescas,Valor (miles de euros),Economato/Coop.,22259.420000000002
2008,Frutos secos,Valor (miles de euros),Economato/Coop.,2480.0200000000004
2008,Frutas y hortalizas transformadas,Valor (miles de euros),Economato/Coop.,4932.96
2008,Platos preparados,Valor (miles de euros),Economato/Coop.,4252.53
2008,Cafes e infusiones,Valor (miles de euros),Economato/Coop.,2883.74
2008,Caldos,Valor (miles de euros),Economato/Coop.,423.41999999999996
2008,Salsas,Valor (miles de euros),Economato/Coop.,980.4
2008,Aguas envasadas,Valor (miles de euros),Economato/Coop.,1665.75
2008,Gaseosas y bebidas refrescantes,Valor (miles de euros),Economato/Coop.,5849.329999999999
2008,Masas,Valor (miles de euros),Economato/Coop.,130.37
2008,Harinas y semolas,Valor (miles de euros),Economato/Coop.,515.97
2008,Encurtidos,Valor (miles de euros),Economato/Coop.,192.60999999999996
2008,Especias,Valor (miles de euros),Economato/Coop.,378.58000000000004
2008,Sal,Valor (miles de euros),Economato/Coop.,84.49999999999999
2008,Otros productos en peso,Valor (miles de euros),Economato/Coop.,612.95
2008,Otros productos en volumen,Valor (miles de euros),Economato/Coop.,856.0699999999998
2008,Huevos,Volumen (miles de kg o litros),Economato/Coop.,1116.46
2008,Miel,Volumen (miles de kg o litros),Economato/Coop.,188.39
2008,Carne,Volumen (miles de kg o litros),Economato/Coop.,9859.58
2008,Pescados y mariscos,Volumen (miles de kg o litros),Economato/Coop.,3724.2299999999996
2008,Leche líquida,Volumen (miles de kg o litros),Economato/Coop.,18007.43
2008,Otras leches,Volumen (miles de kg o litros),Economato/Coop.,125.91
